Filename,ImageID,ObjectID,X,Y,Area,Perimeter,Major Axis,Minor Axis,Circularity,Aspect Ratio
mask.tif,1,1,187,136,301,63.11269837220809,21.07043300916983,18.234015474615575,0.9496047145286035,1.155556385180377
mask.tif,1,2,636,764,375,69.94112549695429,23.017092696365026,20.772140921763604,0.9633318033967716,1.108075127309064
mask.tif,1,3,607,716,303,63.112698372208094,20.867322515147233,18.512480602141295,0.9559143804058697,1.1272029375000971
mask.tif,1,4,615,745,429,75.94112549695427,25.894370025216688,21.100227348579125,0.9347879328239659,1.2272081052700314
mask.tif,1,5,491,916,325,65.11269837220809,20.73043568047721,20.120213035459436,0.9633006157126078,1.0303288361779437
mask.tif,1,6,558,435,263,61.35533905932738,23.698142675898286,14.202795710838895,0.8779320254916445,1.668554780226332
mask.tif,1,7,666,592,313,63.698484809834994,20.29980338691914,19.639000458633216,0.9693843357659735,1.0336474827055386
mask.tif,1,8,146,114,310,62.87005768508881,22.087754041612097,17.886763941833642,0.985561750397636,1.2348658546308178
mask.tif,1,9,142,77,319,64.2842712474619,22.3376697499689,18.221459924969327,0.9700432482666947,1.2258990136876478
mask.tif,1,10,608,500,270,60.2842712474619,22.000454556082676,15.711429769083438,0.9336102210116388,1.400283416559238
mask.tif,1,11,709,669,283,60.8700576850888,21.911851727193188,16.4413588553858,0.9598179616791475,1.3327275391240172
mask.tif,1,12,714,735,389,73.59797974644667,23.512518220311346,21.146861970111697,0.9024594126367055,1.1118679572195247
mask.tif,1,13,588,487,276,60.526911934581186,21.319144388941957,16.488017498922165,0.9467207855389665,1.2930083553305063
mask.tif,1,14,183,85,209,52.04163056034261,17.588914594813005,15.139188979921943,0.969737877846126,1.1618135303112975
mask.tif,1,15,962,774,421,74.18376618407356,24.096689506682857,22.252784313930146,0.9613337818786155,1.0828617743622506
mask.tif,1,16,1004,232,203,52.87005768508881,18.85417885450458,13.796662274891153,0.9126123328302728,1.3665753701036598
mask.tif,1,17,592,587,310,62.87005768508881,21.7620088357829,18.191223471489863,0.985561750397636,1.1962916551428957
mask.tif,1,18,601,608,349,68.5269119345812,23.146849729081463,19.288804938075387,0.9339270796611434,1.200014713373478
mask.tif,1,19,113,93,256,58.2842712474619,20.509989675964228,15.907769182598821,0.9469936960111625,1.2893064665785872
mask.tif,1,20,962,595,252,58.2842712474619,21.398212329848967,15.017948651511913,0.9321969195109882,1.4248425551578063
mask.tif,1,21,168,154,193,49.21320343559643,17.49824247191696,14.081068472229306,1.0013915031022267,1.2426786011606297
mask.tif,1,22,654,571,314,65.698484809835,23.285262831089284,17.248406218460836,0.9141738725585112,1.3499950393194733
mask.tif,1,23,889,541,332,65.94112549695427,22.442991824931504,18.877965585096263,0.959478476183185,1.1888458914582274
mask.tif,1,24,717,689,264,57.45584412271572,20.10654415788516,16.72226469078916,1.0049521225536395,1.2023816468447666
mask.tif,1,25,863,784,317,64.52691193458118,20.513437494489978,19.707631364629624,0.9567255298702667,1.0408880253010302
mask.tif,1,26,204,168,371,71.35533905932738,24.89718847540801,19.14541161489905,0.9156527949710024,1.3004258658002892
mask.tif,1,27,209,128,190,49.21320343559643,17.67700195208035,13.711650657707139,0.9858258320695497,1.2891957644898384
mask.tif,1,28,342,313,375,71.94112549695427,25.218832416173576,19.007893635377947,0.910514100644643,1.3267557626288313
mask.tif,1,29,83,912,208,50.62741699796952,17.78934634435468,14.87780453841219,1.0197686539897808,1.1956970061291865
mask.tif,1,30,940,578,316,64.8700576850888,24.864410744712476,16.18195335706591,0.9436444248589285,1.5365518733160441
mask.tif,1,31,932,646,247,57.4558441227157,19.188462137237845,16.4783158963179,0.9402392964801102,1.1644674284661294
mask.tif,1,32,725,707,256,57.4558441227157,18.643803971036856,17.499250242122525,0.9744990279308025,1.0654058724275668
mask.tif,1,33,896,750,316,63.698484809834994,21.72913852366996,18.539692553301222,0.9786755594314621,1.1720333797984592
mask.tif,1,34,609,635,327,66.2842712474619,24.337403769595813,17.114651283677965,0.9352692267863204,1.4220215981149495
mask.tif,1,35,884,812,414,73.94112549695429,25.238304214905558,20.90711128037244,0.9515641929573855,1.2071636237283165
mask.tif,1,36,687,750,328,66.76955262170047,22.641554035451623,18.54566468715526,0.9245422768648577,1.2208542760472305
mask.tif,1,37,904,571,293,61.698484809834994,21.78867804045212,17.168461038078895,0.9672271682581612,1.2691107253076315
mask.tif,1,38,915,592,384,72.76955262170047,25.73756384020068,19.175114404683633,0.9112586808053296,1.3422378243497797
mask.tif,1,39,627,514,217,54.2842712474619,19.765347247443994,14.100200040875086,0.9253831217486891,1.4017777896871113
mask.tif,1,40,605,669,231,56.2842712474619,18.452263607953235,16.005731643728236,0.916321231049839,1.1528534914043533
mask.tif,1,41,619,697,423,76.76955262170047,28.671812888977378,18.819910066005054,0.9019287108287914,1.5234829915987802
mask.tif,1,42,737,283,313,63.698484809834994,21.05496003770599,18.961088061251814,0.9693843357659735,1.1104299484127778
mask.tif,1,43,611,545,281,59.698484809834994,20.03689259816143,17.86148240438774,0.9908081420875604,1.1217933732778693
mask.tif,1,44,979,613,351,69.35533905932738,25.604067621667344,17.478558986429825,0.9169743383453096,1.4648843558296816
mask.tif,1,45,542,689,370,71.94112549695427,27.367693580644087,17.3307572809119,0.8983739126360477,1.5791400881706923
mask.tif,1,46,179,173,289,66.18376618407356,26.133975090638874,14.111019676392223,0.829095871764993,1.852025983236427
mask.tif,1,47,454,902,259,59.698484809834994,22.796890494316997,14.467446777861502,0.9132359743796375,1.5757369523696085
mask.tif,1,48,946,191,246,58.2842712474619,22.209879518954576,14.107838963429527,0.9100017547607264,1.5742935240845344
mask.tif,1,49,8,268,285,64.04163056034261,21.867776018885785,17.015815869842257,0.873232643229038,1.285144138027659
mask.tif,1,50,662,750,227,55.11269837220809,18.28459974280287,15.825596952528501,0.9391443955529251,1.155381360820104
mask.tif,1,51,203,84,235,55.798989873223334,20.676910952111054,14.537021716208558,0.9484731744608297,1.4223622524451904
mask.tif,1,52,330,341,298,69.59797974644667,28.881534722885092,13.279866623973861,0.7730949946229624,2.1748362043596035
mask.tif,1,53,616,949,469,81.59797974644665,28.8554886865908,20.72420994621672,0.8851643084925767,1.3923565125752102
mask.tif,1,54,565,495,255,62.76955262170047,24.742391593365344,13.187820238635416,0.8133022576060653,1.8761547507964451
mask.tif,1,55,528,501,354,76.18376618407356,26.954672751135607,18.480091896986146,0.7664578016490502,1.4585789346389317
mask.tif,1,56,275,790,169,47.21320343559643,17.18160101511549,12.635292229934471,0.9527295414034204,1.3598103393612286
mask.tif,1,57,83,91,222,56.87005768508881,22.10113929632242,12.83724015259205,0.8625722870985706,1.7216425831108124
mask.tif,1,58,967,819,353,67.11269837220809,22.010465284142153,20.455416327389628,0.9848615173485737,1.076021378976791
mask.tif,1,59,920,751,432,77.59797974644667,27.879520736766512,19.829130820899557,0.9015561527960633,1.4059880379316467
mask.tif,1,60,570,520,343,73.59797974644665,29.423417582532387,14.931768759687696,0.7957418471321082,1.9705245946460659
mask.tif,1,61,949,173,361,69.94112549695427,25.35227759430001,18.37906526614004,0.9273674160699591,1.3794106080577884
mask.tif,1,62,953,734,260,63.11269837220809,25.211171239076098,13.140449039777906,0.8202565640446409,1.9185928245494879
mask.tif,1,63,131,96,199,50.04163056034261,16.475626376052677,15.449580582271969,0.9986194850692991,1.0664125338753903
mask.tif,1,64,921,189,256,60.04163056034261,23.033897172249333,14.166874152251939,0.8923698188987257,1.6258983403609828
mask.tif,1,65,938,764,312,65.11269837220809,22.082641470171026,18.087443100183656,0.9247685910841036,1.220882429200112
mask.tif,1,66,584,535,220,53.4558441227157,18.733502080205188,14.966741055669962,0.9674803678480026,1.2516754322483743
mask.tif,1,67,565,473,261,59.11269837220809,19.83901908176141,16.762263337457124,0.9386178357293183,1.1835525240454214
mask.tif,1,68,970,801,336,67.698484809835,25.376030044586905,16.868597684406204,0.9212791533909119,1.5043354829693523
mask.tif,1,69,186,159,120,38.384776310850235,13.797975808967609,11.06994315039253,1.023465203777352,1.2464360134025028
mask.tif,1,70,487,381,259,62.04163056034261,24.885412856096966,13.344452251764709,0.8455576469532067,1.8648508298874573
mask.tif,1,71,716,650,241,55.698484809834994,18.65237821792957,16.457522111150613,0.9762030147586789,1.1333649192117359
mask.tif,1,72,306,9,294,60.87005768508881,19.582188117156853,19.121121139296356,0.997125373617206,1.0241129677753542
mask.tif,1,73,217,146,300,64.52691193458118,23.82981056518864,16.390274744646643,0.9054184825270662,1.453899396834204
mask.tif,1,74,639,548,300,63.4558441227157,23.651045449088343,16.155267604944825,0.9362414558518771,1.4639835146927063
mask.tif,1,75,579,446,314,64.2842712474619,22.664869219251855,17.899059272852796,0.9548388086386901,1.2662603589244092
mask.tif,1,76,300,109,200,50.8700576850888,17.499244333880586,14.632636390724269,0.9712150406876191,1.1959050895963956
mask.tif,1,77,1018,738,267,64.04163056034261,23.224194652920694,15.463094454042942,0.818081107867204,1.5019111939039185
mask.tif,1,78,255,460,227,60.18376618407356,25.52462060822822,11.375256383134586,0.787547936795312,2.243872115803214
mask.tif,1,79,492,1016,233,59.11269837220809,22.82652525427952,13.277434775013948,0.8379232020112306,1.7191969413576382
mask.tif,1,80,325,819,364,71.11269837220809,26.80609251569048,17.356714175564907,0.9045174113382337,1.5444220746245034
mask.tif,1,81,920,130,624,93.01219330881975,33.00266022060178,24.289014791337074,0.9063891176402555,1.3587484096873506
mask.tif,1,82,479,897,294,61.698484809834994,20.752655128966293,18.09257529365235,0.970528284873377,1.1470260475437797
mask.tif,1,83,246,921,559,91.94112549695429,36.55481189783554,19.49737962805884,0.8310019448350485,1.874857678066093
mask.tif,1,84,1015,244,206,53.798989873223334,19.99393705008146,13.153474891807674,0.8943939266318661,1.5200498130371771
mask.tif,1,85,928,628,243,59.11269837220809,22.07362430691367,14.24679975602214,0.873885571196262,1.549374223329216
mask.tif,1,86,703,793,699,100.08326112068522,37.271642691743835,23.95422917200796,0.8769284171651257,1.555952496910154
mask.tif,1,87,160,93,371,70.76955262170047,25.88863847513338,18.374570444172974,0.9308739421123364,1.4089384322637757
mask.tif,1,88,283,949,245,61.698484809834994,24.418495819349367,12.95588461415614,0.8087735707278141,1.8847416866208193
mask.tif,1,89,584,563,375,70.5269119345812,23.27127575658488,20.634266780040278,0.947395668818342,1.127797561437725
mask.tif,1,90,142,929,104,34.72792206135785,11.98075379675509,11.052724636644628,1.0836414456873777,1.0839638361235961
mask.tif,1,91,735,725,301,62.87005768508881,22.46373115787635,17.12505780743262,0.9569486673215756,1.3117462965950772
mask.tif,1,92,158,497,215,58.87005768508881,24.31669908324717,11.52074131600744,0.7795776886517789,2.1106887496432583
mask.tif,1,93,117,905,214,56.04163056034261,22.787190998905277,11.976048290262545,0.8562530110718678,1.9027303870704186
mask.tif,1,94,695,645,400,75.59797974644667,26.58782338280224,19.655295667196523,0.8795276071345475,1.3527053387029777
mask.tif,1,95,7,287,200,50.62741699796952,16.861857106053346,15.291846681648304,0.9805467826824815,1.1026697727939692
mask.tif,1,96,843,667,419,80.76955262170047,31.448005810293857,17.300413701248054,0.807102202174427,1.8177603352933227
mask.tif,1,97,164,133,363,74.42640687119285,26.08109097906611,18.75225189520743,0.8234976865759193,1.3908244793646216
mask.tif,1,98,134,59,179,47.45584412271571,16.1252948192096,14.149070937693935,0.9988113971977035,1.139671635700892
mask.tif,1,99,398,631,208,54.2842712474619,20.289828448427645,13.096761219201658,0.8870031766070385,1.5492248891794682
mask.tif,1,100,243,992,347,73.11269837220809,28.85816301515448,15.370044800502074,0.8157436717636996,1.877558809341389
mask.tif,1,101,442,945,234,61.45584412271571,24.853761746009333,12.099325418634216,0.778573010876046,2.0541444159962805
mask.tif,1,102,8,341,166,45.798989873223334,14.891704838994444,14.22768410155447,0.9945031273093146,1.0466710346322228
mask.tif,1,103,455,953,177,64.62741699796952,21.757833409101668,12.149046655780952,0.5325366883691218,1.7909087046553165
mask.tif,1,104,809,620,287,67.94112549695429,27.805390952751125,13.159379088342085,0.7813152241164355,2.112971346602817
mask.tif,1,105,630,530,155,44.384776310850235,15.504662476394044,12.73549160353998,0.9887203915995304,1.2174372972052638
mask.tif,1,106,571,994,269,65.698484809835,27.290727423711783,12.647578381000075,0.7831616933701896,2.1577828262135537
mask.tif,1,107,1007,642,321,67.698484809835,25.199655036875175,16.657862068101057,0.8801506197573891,1.512778466639558
mask.tif,1,108,173,946,189,53.62741699796952,21.93298908258451,10.99609692179902,0.8258437938701078,1.9946158385621209
mask.tif,1,109,353,701,198,51.21320343559643,18.465902636871807,13.658049798823859,0.948661268636659,1.3520160571139497
mask.tif,1,110,227,838,189,49.21320343559643,16.255626195366858,14.940594808986946,0.9806372750586573,1.0880173382112541
mask.tif,1,111,573,297,344,67.698484809835,23.578556653712663,18.881032582582925,0.9432143713287907,1.2487959305500609
mask.tif,1,112,1020,650,119,40.72792206135785,15.406720221311824,10.299509878440011,0.9015136763084669,1.4958692601055463
mask.tif,1,113,244,135,135,41.55634918610404,15.384475007128112,11.251316037179542,0.9823559021171407,1.3673489355636892
mask.tif,1,114,844,45,478,91.94112549695427,38.93536388219609,15.778674049096,0.7105884251004532,2.4675941565842026
mask.tif,1,115,924,564,276,66.2842712474619,26.99480626015708,13.068801110691362,0.789401549214142,2.06559163549234
mask.tif,1,116,863,522,395,80.42640687119285,32.36305585740678,15.747885480145106,0.7673784986575122,2.055073101605294
mask.tif,1,117,955,838,187,49.45584412271572,17.401383052729585,13.859310353807764,0.9607629185877135,1.2555735176208576
mask.tif,1,118,663,840,464,78.52691193458118,26.425372762769786,22.422764812568197,0.9455637322723189,1.1785064412733832
mask.tif,1,119,657,605,187,50.04163056034261,18.522717524392263,12.99723634209833,0.9384012246631103,1.4251273914591198
mask.tif,1,120,402,371,348,77.01219330881975,32.33056832353282,13.857389983286119,0.7373439538101955,2.333092188538235
mask.tif,1,121,919,154,287,69.25483399593904,28.97548811348028,12.763379932480913,0.7519545223010717,2.2702049352728233
mask.tif,1,122,260,37,135,42.97056274847714,16.783201406101966,10.253461776813811,0.9187588805323338,1.6368326884539501
mask.tif,1,123,593,467,204,55.11269837220809,22.503282618462997,11.56449756617119,0.8439887960035097,1.9458936706675667
mask.tif,1,124,357,612,437,79.84062043356595,30.21276863613246,18.454452702732283,0.8614766185267204,1.6371533267772982
mask.tif,1,125,997,631,117,40.62741699796952,14.302951763813546,10.80037769344298,0.890753017717999,1.3243010725909163
mask.tif,1,126,463,655,174,49.45584412271571,19.763058926228386,11.29477100213744,0.8939719135522042,1.749752954042928
mask.tif,1,127,640,422,299,74.08326112068524,31.884420192045127,12.009333768326517,0.684606265003842,2.654969943140166
mask.tif,1,128,527,418,159,48.2842712474619,19.586913184860936,10.361833141482563,0.857029214279709,1.8902942092791175
mask.tif,1,129,192,961,152,45.21320343559643,16.780335516267414,11.90169134446871,0.9343786244857225,1.4099118377881683
mask.tif,1,130,450,351,346,78.5269119345812,32.98068614460458,13.491952034874366,0.7050970934616857,2.444471049063561
mask.tif,1,131,433,647,163,50.2842712474619,20.95627259345291,9.92329254091075,0.8100897694952311,2.111826544169337
mask.tif,1,132,937,687,2225,196.16652224137044,78.86325204392998,36.310664149642896,0.7265911334823056,2.1719033207137186
mask.tif,1,133,204,596,108,36.72792206135785,14.704858309975297,9.351338202168815,1.0060994305352318,1.5724870592922051
mask.tif,1,134,304,583,397,85.25483399593904,37.074579481290456,13.924962022178384,0.6863764032252235,2.662454620862988
mask.tif,1,135,148,1008,385,84.62741699796952,37.312962159800115,13.330290369477767,0.6755358825930416,2.7991109815008404
mask.tif,1,136,339,774,350,81.4558441227157,36.62077447838983,12.223270674850765,0.6628777031679903,2.995988181275953
mask.tif,1,137,224,572,185,49.698484809834994,19.08293485551931,12.359143166020052,0.9412289916165552,1.544033805513759
mask.tif,1,138,701,525,315,75.25483399593904,33.044961559708895,12.250204168252546,0.6989588588497309,2.697502923693937
mask.tif,1,139,752,996,129,43.45584412271571,17.768959663705825,9.381005854122371,0.8584266530171789,1.894142263635564
mask.tif,1,140,929,224,219,58.62741699796952,24.486111148494867,11.395423887095017,0.8006679747506762,2.1487670306169715
mask.tif,1,141,562,455,437,87.42640687119285,28.190332321506656,20.501324082008338,0.7184657033973576,1.3750493484587212
mask.tif,1,142,911,614,209,52.87005768508881,19.483278387728276,13.69202924265842,0.939586096362202,1.4229649997406402
mask.tif,1,143,394,393,112,38.14213562373095,15.115722401597985,9.432271327749106,0.9674262662234704,1.602553815127068
mask.tif,1,144,933,846,638,93.25483399593904,33.82791180788359,24.035675876892814,0.9219085358507106,1.40740422616552
mask.tif,1,145,436,869,195,53.798989873223334,22.669656894731038,11.027903291898962,0.8466350276369606,2.0556633745042037
mask.tif,1,146,165,1017,182,50.970562748477136,17.891216897104687,13.29666691534119,0.8803237018881859,1.3455414812611783
mask.tif,1,147,39,930,321,75.84062043356595,32.65301545700233,12.68020573961505,0.701311793207155,2.575117165093697
mask.tif,1,148,442,429,262,68.18376618407356,29.903619221029754,11.294480712362066,0.7081890102288375,2.6476311733659044
mask.tif,1,149,60,800,116,41.55634918610404,16.91752318951382,8.76687237417136,0.8440984047821358,1.9297102167650586
mask.tif,1,150,629,394,241,63.840620433565945,28.257496450358712,10.951835886682982,0.7430750998408093,2.5801606911146977
mask.tif,1,151,497,865,489,91.49747468305833,37.904905320523326,16.530520479085492,0.7340075170756764,2.2930255201873906
mask.tif,1,152,313,534,329,69.35533905932738,26.227987119564204,16.0565977507816,0.8595001632923273,1.6334710208635255
mask.tif,1,153,838,868,592,90.18376618407356,30.55940680024663,24.90071378119997,0.9146919031148923,1.2272502334177655
mask.tif,1,154,1008,281,123,42.2842712474619,17.036846726274355,9.287987274671654,0.8644846281482185,1.8342883363690479
mask.tif,1,155,96,619,278,70.5269119345812,30.139615546766887,11.824556086018335,0.7023359891506642,2.548900383871895
mask.tif,1,156,405,828,285,73.59797974644665,31.029433017156297,11.87475495557383,0.6611849167132677,2.613058806960185
mask.tif,1,157,940,78,136,43.45584412271571,16.40355905995552,10.63036053224179,0.9050079442661731,1.5430858633819304
mask.tif,1,158,703,710,204,53.21320343559643,20.771503236984,12.539436340341597,0.9053181409863179,1.6564941735186596
mask.tif,1,159,996,243,113,41.83452377915607,12.811639915712776,12.302477708733395,0.8113694441838362,1.0413869644013198
mask.tif,1,160,88,749,262,69.59797974644665,31.034565847221614,10.819756571475233,0.6797009684269001,2.8683238520393224
mask.tif,1,161,186,941,178,55.45584412271571,23.659640792369082,9.695149353920515,0.7273362376657635,2.4403585678441995
mask.tif,1,162,872,104,605,100.91168824543142,40.097750355272034,19.329597046641194,0.7465902169237959,2.074422465120121
mask.tif,1,163,796,965,106,36.970562748477136,13.824769786689389,9.840811169905846,0.9745488352993519,1.4048404697538424
mask.tif,1,164,737,625,235,66.42640687119285,29.82391487694342,10.251400107998107,0.6692620567559641,2.9092528398803696
mask.tif,1,165,865,12,411,74.52691193458118,26.083187310276315,20.184068799727758,0.929876844484475,1.2922660722712225
mask.tif,1,166,982,190,714,100.5685424949238,35.95811511487888,25.381022378691263,0.8871228457355752,1.4167323356157495
mask.tif,1,167,295,901,189,51.11269837220809,20.6465875354098,11.658623957648063,0.9091050076429374,1.7709283368613695
mask.tif,1,168,615,467,162,52.2842712474619,22.678935217724085,9.24593240750066,0.7447024118796931,2.4528553982642194
mask.tif,1,169,153,611,142,47.21320343559643,18.74935059061239,9.843006877384962,0.8005183128951816,1.9048397328351374
mask.tif,1,170,990,210,451,92.9116882454314,30.81260621532452,21.242640253804293,0.656516586821479,1.4505073685370333
mask.tif,1,171,4,307,202,55.79898987322333,23.136313647744938,11.52461985344884,0.8152833244301602,2.0075554718467523
mask.tif,1,172,885,131,451,89.01219330881975,28.392763652408917,21.089588928348086,0.7152986428654268,1.346292891192587
mask.tif,1,173,937,726,346,74.18376618407356,29.26515989436687,15.548209366335755,0.7900747946080783,1.8822205956224392
mask.tif,1,174,820,419,185,53.798989873223334,22.148199082024487,10.785060304860343,0.8032178467325012,2.053599929528747
mask.tif,1,175,195,3,124,42.97056274847714,17.740128530948454,9.271464617126876,0.8438970458222917,1.9134116629402533
mask.tif,1,176,670,766,210,52.8700576850888,18.53824850684123,14.551916904973604,0.9440817236175238,1.2739385902145417
mask.tif,1,177,889,722,251,58.2842712474619,21.099682853402683,15.210038778589727,0.9284977253859446,1.3872208454263417
mask.tif,1,178,558,420,385,79.59797974644665,30.723481770463138,16.481465299782446,0.763601025874866,1.8641231960648963
mask.tif,1,179,733,815,626,92.08326112068524,30.956858004476516,25.765754958474542,0.9277325929786037,1.20147296496331
mask.tif,1,180,809,894,426,81.35533905932738,32.80760318162326,16.577599596504758,0.8088115497831591,1.979032186815542
mask.tif,1,181,1022,286,73,38.48528137423857,18.383451820504852,5.253161534382715,0.6193603392921393,3.4995024805885855
mask.tif,1,182,733,993,81,30.727922061357855,10.394782906751683,9.927047045872454,1.0780241689052945,1.0471173208626736
mask.tif,1,183,196,887,82,32.970562748477136,12.5974097338374,8.316399211100308,0.9479184945424236,1.5147673186519255
mask.tif,1,184,859,753,408,82.76955262170047,33.4528823719397,16.008456330360563,0.7483914401087763,2.0897006982800215
mask.tif,1,185,674,626,151,48.87005768508881,20.972578579946525,9.272492283054703,0.7945131836214506,2.261805989126947
mask.tif,1,186,271,925,156,45.21320343559643,17.344150102670504,11.487765421915062,0.9589675356563995,1.509793198735003
mask.tif,1,187,65,912,354,75.11269837220809,30.640259569236274,14.791737006408633,0.7884722227117238,2.071444317591717
mask.tif,1,188,910,843,220,55.21320343559643,20.983053481071394,13.409040819589098,0.9068733802823902,1.5648437321793753
mask.tif,1,189,316,747,120,44.38477631085023,19.486756712944253,8.055755811803822,0.7654609483351205,2.4189855263972846
mask.tif,1,190,184,111,94,33.55634918610404,12.30759232142718,9.7076245460907,1.0490309646545715,1.2678273930962334
mask.tif,1,191,878,745,183,55.21320343559643,23.33443983426351,10.093194538230678,0.7543537663258063,2.311898353477491
mask.tif,1,192,76,1015,84,34.384776310850235,14.90069529627624,7.175710531901672,0.8928052662167598,2.076546319703246
mask.tif,1,193,174,965,122,42.62741699796952,17.61718725735454,8.899371259393039,0.8437070145438516,1.9795990912009755
mask.tif,1,194,43,762,123,46.8700576850888,20.893392260696775,7.673140979192807,0.7035970329952136,2.722925633368814
mask.tif,1,195,807,1017,62,26.48528137423857,9.418241293254269,8.391571910019026,1.110688745472396,1.1223453000515269
mask.tif,1,196,391,816,118,52.07716446627535,17.3248990412734,11.290151581607851,0.5467606013054026,1.534514299125657
mask.tif,1,197,632,641,215,53.698484809834994,19.71190983392917,13.893597227003001,0.9369669256743711,1.4187765423066925
mask.tif,1,198,975,626,136,44.384776310850235,16.17254034421206,11.297562789115307,0.8675224081131364,1.4315070113877635
mask.tif,1,199,430,480,113,43.45584412271571,18.64227702659986,7.780991063601368,0.751955130162335,2.395874365388544
mask.tif,1,200,376,4,105,38.14213562373095,14.406676290841922,9.474116321058771,0.9069621245845035,1.5206353608746823
mask.tif,1,201,739,751,407,73.698484809835,26.62801434220345,19.49957682176448,0.9416448920942583,1.3655688318570356
mask.tif,1,202,332,1023,32,21.035533905932738,10.277238258917244,4.058586425031218,0.9087674507889091,2.53222111904102
mask.tif,1,203,634,704,161,60.31980515339463,19.83628257078917,13.387198474685304,0.5560526054969765,1.4817351523023166
mask.tif,1,204,888,555,110,45.38477631085024,16.787762830357075,9.952205336130673,0.6710921374728052,1.6868384708071151
mask.tif,1,205,781,604,131,48.8700576850888,21.021689050638717,8.065485300084225,0.6892796493669542,2.606376215256284
mask.tif,1,206,913,352,262,64.18376618407356,26.429315307858687,12.72432778032768,0.7992097273539774,2.0770696703302054
mask.tif,1,207,176,900,121,44.8700576850888,19.952880635646082,7.806109868542675,0.7552347743871809,2.556059416490264
mask.tif,1,208,459,882,189,55.21320343559643,22.84525094941917,10.607405979700284,0.7790866766971443,2.15370760703784
mask.tif,1,209,171,998,127,41.21320343559643,14.60521790132967,11.14683799036541,0.9395953077610752,1.3102565870207725
mask.tif,1,210,480,985,115,42.38477631085023,17.81571809015632,8.397620954969533,0.8044293606792465,2.1215196763094384
mask.tif,1,211,912,767,147,42.970562748477136,15.783717650510129,11.855708114905125,1.0004263365796526,1.3313180029007856
mask.tif,1,212,278,601,82,33.55634918610404,13.58020272164445,7.7710691550001645,0.9151121181029239,1.7475333767820733
mask.tif,1,213,1003,117,223,54.04163056034261,18.06817454836453,15.883337043675752,0.9595284114722553,1.1375553196838264
mask.tif,1,214,734,904,107,41.798989873223334,17.986780244625376,7.573592743808943,0.7695947005596708,2.374933648145885
mask.tif,1,215,95,928,146,47.45584412271571,19.92323056136987,9.39367285280907,0.8146729831891882,2.1209202059247843
mask.tif,1,216,186,860,300,64.2842712474619,22.009191026150035,17.755108164412636,0.9122663776802772,1.2395976877383406
mask.tif,1,217,203,581,240,62.76955262170047,25.963360877842845,11.92491568729615,0.7654609483351202,2.1772364315751207
mask.tif,1,218,355,960,85,32.97056274847714,13.232696819814164,8.171108563205898,0.9825984394647072,1.6194493950796773
mask.tif,1,219,8,252,139,45.00609665440987,16.685735980254094,10.994235226885733,0.8623468220213379,1.5176804603425387
mask.tif,1,220,11,915,132,49.11269837220809,22.73268238489172,7.445312715496049,0.6876955328400667,3.0532877870365103
mask.tif,1,221,898,832,201,51.45584412271571,19.677701242778454,13.057148264599826,0.9539739314680794,1.507044328823935
mask.tif,1,222,76,449,746,116.22539674441617,48.02082301074155,19.91497490563288,0.6939794602136878,2.411292167742528
mask.tif,1,223,187,953,32,23.071067811865476,8.951013358076462,6.018563770829112,0.7554825733415421,1.4872341141354026
mask.tif,1,224,52,946,113,49.83452377915607,17.176960768262663,10.361423570706053,0.5717783177156862,1.6577800001175111
mask.tif,1,225,262,778,91,38.04163056034261,16.939214872585495,6.892297695512284,0.7901926924611636,2.4577021511440176
